date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:58:33	86478/86478	---M-Z	200	added ('OK')	text/html	etag:%22151ce-5bca37a979980-gzip%22	https://sego.dexignzone.com/xhtml/reviews.html	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/reviews.html	(from )
12:58:33	232/232	---M--	302	error ('Found')	text/html	date:Sat,%2012%20Jun%202021%2007:58:33%20GMT	https://sego.dexignzone.com/robots.txt		(from )
12:58:33	3424/3424	---M--	200	added ('OK')	image/png	etag:%22d60-5b70c49406200%22	https://sego.dexignzone.com/xhtml/images/favicon.png	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/images/favicon.png	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:34	11508/11508	---M--	200	added ('OK')	text/css	etag:%222cf4-58dde99508380%22	https://sego.dexignzone.com/xhtml/vendor/chartist/css/chartist.min.css	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/vendor/chartist/css/chartist.min.css	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:34	10708/10708	---M--	200	added ('OK')	text/css	etag:%2229d4-5b36e83c42e80%22	https://sego.dexignzone.com/xhtml/vendor/bootstrap-select/dist/css/bootstrap-select.min.css	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/vendor/bootstrap-select/dist/css/bootstrap-select.min.css	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:34	3468/3468	---M--	200	added ('OK')	text/css	etag:%22d8c-5b36e88c5eb80%22	https://sego.dexignzone.com/xhtml/vendor/owl-carousel/owl.carousel.css	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/vendor/owl-carousel/owl.carousel.css	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:35	84052/84052	---M-Z	200	added ('OK')	text/html	etag:%2214854-5bca37a979980-gzip%22	https://sego.dexignzone.com/xhtml/index.html	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/index.html	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:36	4991/4991	---M--	200	added ('OK')	image/png	etag:%22137f-5b70c45acdb00%22	https://sego.dexignzone.com/xhtml/images/logo.png	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/images/logo.png	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:37	1972/1972	---M--	200	added ('OK')	image/png	etag:%227b4-5b70c4acd1c80%22	https://sego.dexignzone.com/xhtml/images/logo-text.png	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/images/logo-text.png	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:37	8680/8680	---M--	200	added ('OK')	image/jpeg	etag:%2221e8-5b74870f22900%22	https://sego.dexignzone.com/xhtml/images/avatar/1.jpg	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/images/avatar/1.jpg	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:38	9229/9229	---M--	200	added ('OK')	image/jpeg	etag:%22240d-5b74870f22900%22	https://sego.dexignzone.com/xhtml/images/avatar/2.jpg	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/images/avatar/2.jpg	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:40	8107/8107	---M--	200	added ('OK')	image/jpeg	etag:%221fab-5b74870f22900%22	https://sego.dexignzone.com/xhtml/images/avatar/3.jpg	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/images/avatar/3.jpg	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:40	6795/6795	---M--	200	added ('OK')	image/jpeg	etag:%221a8b-5b7487110ad80%22	https://sego.dexignzone.com/xhtml/images/avatar/4.jpg	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/images/avatar/4.jpg	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:41	13408/13408	---M--	200	added ('OK')	image/jpeg	etag:%223460-5b7487110ad80%22	https://sego.dexignzone.com/xhtml/images/avatar/5.jpg	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/images/avatar/5.jpg	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:41	2575/2575	---M--	200	added ('OK')	image/jpeg	etag:%22a0f-5b7488fb3b200%22	https://sego.dexignzone.com/xhtml/images/profile/17.jpg	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/images/profile/17.jpg	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:41	88135/88135	---M-Z	200	added ('OK')	text/html	etag:%2215847-5bca37a979980-gzip%22	https://sego.dexignzone.com/xhtml/app-profile.html	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/app-profile.html	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:42	92903/92903	---M-Z	200	added ('OK')	text/html	etag:%2216ae7-5bca37a979980-gzip%22	https://sego.dexignzone.com/xhtml/email-inbox.html	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/email-inbox.html	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:42	3961/3961	---M-Z	200	added ('OK')	text/html	etag:%22f79-5b74d44c9e480-gzip%22	https://sego.dexignzone.com/xhtml/page-login.html	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/page-login.html	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:43	78220/78220	---M-Z	200	added ('OK')	text/html	etag:%221318c-5bca37a979980-gzip%22	https://sego.dexignzone.com/xhtml/orders.html	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/orders.html	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:44	71650/71650	---M-Z	200	added ('OK')	text/html	etag:%22117e2-5bca37a979980-gzip%22	https://sego.dexignzone.com/xhtml/order-id.html	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/order-id.html	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:44	78372/78372	---M-Z	200	added ('OK')	text/html	etag:%2213224-5bca37a979980-gzip%22	https://sego.dexignzone.com/xhtml/general-customers.html	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/general-customers.html	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:44	165877/165877	---M-Z	200	added ('OK')	text/html	etag:%22287f5-5bca37a979980-gzip%22	https://sego.dexignzone.com/xhtml/analytics.html	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/analytics.html	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:45	1065826/1065826	---M--	200	added ('OK')	text/css	etag:%22104362-5bca3456cc280%22	https://sego.dexignzone.com/xhtml/css/style.css	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/css/style.css	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:45	69995/69995	---M-Z	200	added ('OK')	text/html	etag:%221116b-5bca37a979980-gzip%22	https://sego.dexignzone.com/xhtml/post-details.html	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/post-details.html	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:45	64189/64189	---M-Z	200	added ('OK')	text/html	etag:%22fabd-5bca37a979980-gzip%22	https://sego.dexignzone.com/xhtml/email-compose.html	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/email-compose.html	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:45	67620/67620	---M-Z	200	added ('OK')	text/html	etag:%2210824-5bca37a979980-gzip%22	https://sego.dexignzone.com/xhtml/email-read.html	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/email-read.html	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:45	61476/61476	---M-Z	200	added ('OK')	text/html	etag:%22f024-5bca37a979980-gzip%22	https://sego.dexignzone.com/xhtml/app-calender.html	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/app-calender.html	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:46	66957/66957	---M-Z	200	added ('OK')	text/html	etag:%221058d-5bca37a979980-gzip%22	https://sego.dexignzone.com/xhtml/ecom-product-grid.html	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/ecom-product-grid.html	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:46	73860/73860	---M-Z	200	added ('OK')	text/html	etag:%2212084-5bca37a979980-gzip%22	https://sego.dexignzone.com/xhtml/ecom-product-list.html	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/ecom-product-list.html	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:46	65703/65703	---M-Z	200	added ('OK')	text/html	etag:%22100a7-5bca37a979980-gzip%22	https://sego.dexignzone.com/xhtml/ecom-product-detail.html	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/ecom-product-detail.html	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:46	97538/97538	---M-Z	200	added ('OK')	text/html	etag:%2217d02-5bca37a979980-gzip%22	https://sego.dexignzone.com/xhtml/ecom-product-order.html	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/ecom-product-order.html	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:48	71961/71961	---M-Z	200	added ('OK')	text/html	etag:%2211919-5bca37a979980-gzip%22	https://sego.dexignzone.com/xhtml/ecom-checkout.html	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/ecom-checkout.html	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:48	63540/63540	---M-Z	200	added ('OK')	text/html	etag:%22f834-5bca37a979980-gzip%22	https://sego.dexignzone.com/xhtml/ecom-invoice.html	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/ecom-invoice.html	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:48	110611/110611	---M-Z	200	added ('OK')	text/html	etag:%221b013-5bca37a979980-gzip%22	https://sego.dexignzone.com/xhtml/ecom-customers.html	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/ecom-customers.html	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:48	61053/61053	---M-Z	200	added ('OK')	text/html	etag:%22ee7d-5bca37a979980-gzip%22	https://sego.dexignzone.com/xhtml/chart-flot.html	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/chart-flot.html	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:48	59292/59292	---M-Z	200	added ('OK')	text/html	etag:%22e79c-5bca37a979980-gzip%22	https://sego.dexignzone.com/xhtml/chart-morris.html	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/chart-morris.html	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:49	63664/63664	---M-Z	200	added ('OK')	text/html	etag:%22f8b0-5bca37a979980-gzip%22	https://sego.dexignzone.com/xhtml/chart-chartjs.html	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/chart-chartjs.html	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:49	69017/69017	---M-Z	200	added ('OK')	text/html	etag:%2210d99-5bca37a979980-gzip%22	https://sego.dexignzone.com/xhtml/chart-chartist.html	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/chart-chartist.html	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:49	60741/60741	---M-Z	200	added ('OK')	text/html	etag:%22ed45-5bca37a979980-gzip%22	https://sego.dexignzone.com/xhtml/chart-sparkline.html	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/chart-sparkline.html	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:49	69071/69071	---M-Z	200	added ('OK')	text/html	etag:%2210dcf-5bca37a979980-gzip%22	https://sego.dexignzone.com/xhtml/chart-peity.html	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/chart-peity.html	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:49	106518/106518	---M-Z	200	added ('OK')	text/html	etag:%221a016-5bca37a979980-gzip%22	https://sego.dexignzone.com/xhtml/ui-accordion.html	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/ui-accordion.html	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:50	140909/140909	---M-Z	200	added ('OK')	text/html	etag:%222266d-5bca37a979980-gzip%22	https://sego.dexignzone.com/xhtml/ui-alert.html	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/ui-alert.html	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:50	73163/73163	---M-Z	200	added ('OK')	text/html	etag:%2211dcb-5bca37a979980-gzip%22	https://sego.dexignzone.com/xhtml/ui-badge.html	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/ui-badge.html	(from https://sego.dexignzone.com/xhtml/reviews.html)
12:58:50	86205/86205	---M-Z	200	added ('OK')	text/html	etag:%22150bd-5bca37a979980-gzip%22	https://sego.dexignzone.com/xhtml/ui-button.html	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/ui-button.html	(from https://sego.dexignzone.com/xhtml/reviews.html)
